rating,kast,impact,firepower,kpr,apr,dpr,kd,adr,0kpr,1kpr,2kpr,3kpr,4kpr,5kpr
1.12,73.4,1.05,64,0.6951304030640161,0.13,0.605945650191501,1.1471827594509993,75.6,0.5251504650738646,0.30775123107787705,0.12318074047054532,0.03530913733357651,0.007951851176363305,0.0006565748677731169
1.06,71.5,1,56,0.6713873791114854,0.15,0.6427313787032075,1.044584722883913,74.7,0.5402281252392253,0.2989359258975733,0.1179922937559009,0.0354946541121233,0.006762101610145704,0.0005868993850315139
1.02,68.3,1.06,44,0.6580085129201998,0.11,0.6660187016120924,0.9879730273752013,69,0.5482454670375708,0.2937292623253008,0.11753862653752052,0.03341488755571941,0.006401447866742635,0.0006703086771458256
1.19,75.2,1.12,81,0.7321403915720873,0.15,0.5851765940408141,1.2511443537350762,80,0.5110043354596415,0.30676828763151354,0.1312788225222986,0.04208433435506586,0.007759644326623036,0.0011045757048573717
1.11,72.4,1.15,69,0.7049900617219375,0.19,0.6472434355058061,1.0892193308550187,75.7,0.525891829689298,0.29825295533005547,0.13003452243958574,0.03755622973114343,0.007322941730306517,0.000941521079610838
1.13,71.7,1.15,78,0.7535305089261923,0.12,0.6377564614974687,1.1815333194067266,74.9,0.49760191846522783,0.31348254729549696,0.13629096722621903,0.04396482813749001,0.0077271516120436985,0.0009325872635225154
1.18,71.3,1.31,91,0.7575703913582433,0.19,0.6863821498140605,1.1037151702786379,85.2,0.5078802904196918,0.29614544595950654,0.13883477952895343,0.046278259842984476,0.009385514432442005,0.0014757098164216989
1.06,72.1,1.01,57,0.6761748757342974,0.15,0.6610935381834614,1.0228127136021874,74,0.5362065070040669,0.2997627654767284,0.12392679620424762,0.032760957975598734,0.006439222774514234,0.0009037505648441031
1.02,71.3,0.98,43,0.6389058844700378,0.16,0.6689940615439985,0.9550247471486981,72.6,0.5573510887169336,0.2919920820586647,0.11243476696059025,0.03141983084398056,0.006226381140903365,0.0005758502789274788
1.14,72.7,1.22,79,0.7169212690951822,0.23,0.6903642773207991,1.038468085106383,82.7,0.5200940070505288,0.30552291421856637,0.12220916568742655,0.042655699177438305,0.008578143360752057,0.0009400705052878966
1.18,72.5,1.36,90,0.7578809106830122,0.22,0.7107049036777583,1.0663791775758509,84.9,0.5070052539404554,0.29903677758318736,0.13649299474605955,0.04542469352014011,0.010617338003502627,0.0014229422066549913
1.04,72.2,0.98,45,0.646112600536193,0.18,0.6483467381590706,0.9965541006202618,72.2,0.5451295799821269,0.3007149240393208,0.12198391420911528,0.027926720285969615,0.0035746201966041107,0.0006702412868632708
1.14,74.2,1.08,72,0.7032714054927303,0.16,0.6232633279483037,1.128369621565578,78.3,0.5280290791599354,0.29850565428109854,0.12524232633279483,0.03933764135702746,0.00815831987075929,0.0007269789983844912
1.09,70.4,1.14,77,0.7281277803669025,0.14,0.6858873871965429,1.061585026870097,77.6,0.5192136592805999,0.2990297843494471,0.1278227343981697,0.04329958056179299,0.009617421514214295,0.0010168198957759608
1.11,73.8,1.03,61,0.6771292782165692,0.16,0.6136355865558861,1.1034713322560874,75.9,0.5400895818374534,0.2961329367114576,0.11881560501931822,0.036961055834786476,0.007522139022805758,0.00047868157417854825
0.99,70.8,0.93,31,0.6173398929742793,0.15,0.6579924046262731,0.9382173542336197,68.8,0.5673226307612635,0.28905575694804075,0.10879509753150354,0.029086828931469015,0.005264974969791127,0.0004747108579319869
1.12,72.4,1.14,75,0.7184709091588506,0.15,0.6475468031837375,1.1095273818454614,77.8,0.5145547625275587,0.3091065356302081,0.12824632861253316,0.040207765031202124,0.007174619782519338,0.0007099884159784761
1.1,70.9,1.22,77,0.7171092034338191,0.18,0.7068277101217808,1.014545968083604,79.1,0.5244060690756638,0.29641645038929926,0.12791974445997206,0.04122579357157117,0.008983829107606308,0.0010481133958874028
1.09,72.1,1.05,61,0.6759116388991973,0.17,0.6402664114533487,1.0556724932125316,76.6,0.5373542452001016,0.30035742885603234,0.11947498974589348,0.03523506318482783,0.006992324068829469,0.0005859489443153186
1.18,73.7,1.19,89,0.762453026305269,0.14,0.6379627408651155,1.1951372352425116,81.6,0.4984408731110578,0.30542895978252177,0.14176061405612858,0.04461501559126889,0.009114895658431278,0.0006396418005916686
1.12,72.4,1.17,70,0.6996768675156815,0.19,0.6597605018057403,1.0605012964563527,78.5,0.5277988975479947,0.3024139897357917,0.12264778559209276,0.03782550845846797,0.008078312107964265,0.0012355065576886524
1.24,74.8,1.28,90,0.7882163118721699,0.11,0.5939728308957477,1.327024185068349,79.9,0.4839431634830583,0.3149950554312184,0.1432883984801957,0.045385936605423415,0.011450580336230677,0.0009368656638734191
1.07,68.9,1.14,73,0.7079040063205715,0.15,0.6981597919478553,1.013956997359487,78.4,0.524837870757481,0.30249860091516606,0.12282318859663562,0.04016196464430326,0.009118741152845904,0.0005596339335681601
1.1,72.7,1.08,64,0.6820670680214661,0.15,0.6324334631834155,1.0784803583735354,76.8,0.5362445176932088,0.2971478384047509,0.12318504998774142,0.035767795363534825,0.007028249203192677,0.0006265493475714403
1.05,72.8,0.96,37,0.6363800708655724,0.13,0.6141441897461856,1.0362062875309077,70,0.5569817051124448,0.2955022055101598,0.1092631426711982,0.031383324896955674,0.006146503724058138,0.0007231180851833104
1.12,71.4,1.24,79,0.7173285430166164,0.19,0.6957721177904664,1.030982019363762,81,0.5178032976198114,0.30467697440174507,0.12914608327452365,0.03977673702444345,0.00795534740488869,0.0006415602745877975
0.99,69.7,0.93,30,0.6106788452864231,0.15,0.6524300857013983,0.9360065678606923,69.7,0.5686456923770862,0.2917512404149752,0.10611186287776274,0.027937528191249436,0.004877086152458277,0.0006765899864682003
1.12,71.4,1.15,66,0.7070591431232537,0.12,0.625,1.131294628997206,74.3,0.5223727103384043,0.30452499223843527,0.125931387767774,0.03902126668736417,0.007140639552933871,0.0010090034150884819
1.17,73.7,1.33,86,0.738487328665812,0.24,0.7048614535055714,1.04770565193061,83.4,0.5097130460506853,0.30499950695197714,0.134010452618085,0.04062715708510009,0.009663741248397594,0.0009860960457548566
1.14,71,1.26,87,0.751002004008016,0.15,0.7036931004866877,1.0672294548413344,81.3,0.5101631835098769,0.2983824792442027,0.1342685370741483,0.04612797022616662,0.009590609791010592,0.0014672201545949041
1.13,72.8,1.13,64,0.7212141652613828,0.1,0.6042495784148398,1.1935699933020762,71.7,0.5081956155143339,0.3179089376053963,0.1281618887015177,0.036762225969645866,0.008161888701517706,0.0008094435075885329
1.03,70.6,1.01,49,0.6532877403441897,0.16,0.661359941700768,0.987794541447703,72.6,0.5546275015415663,0.28695554683558494,0.1178317170244969,0.032793318011099276,0.006670777509950109,0.0011211390773025393
1.15,71.5,1.25,90,0.763973049705496,0.16,0.702826390948769,1.0870010852526226,82.2,0.5081994999788126,0.29391075893046315,0.13835332005593456,0.04631552184414594,0.011695410822492478,0.0015254883681511929
1.07,71.3,1.09,58,0.6638385123908509,0.17,0.6658535723123696,0.9969737191398991,76.6,0.5428288613143847,0.29755718174426415,0.11977233358079684,0.03323081274083501,0.00600982783610846,0.0006009827836108459
1.14,73.4,1.2,78,0.719429561928774,0.16,0.6672707217144658,1.078167434171685,79.2,0.5179640718562875,0.3021588402143082,0.13165773715726442,0.03971005357705641,0.007721399306649859,0.000787897888433659
1.11,73.6,1.05,66,0.6927414745665841,0.15,0.6307868165364832,1.0982180610087586,76.4,0.5321775576300247,0.29959992379500855,0.12089921889883787,0.038940750619165555,0.007391884168413031,0.0009906648885502
1.14,72.1,1.17,82,0.7370346128672083,0.14,0.6522927655642398,1.1299138236335733,79.8,0.5055634697570554,0.31105378662457167,0.13363877873175992,0.04100411966272668,0.008008316328494976,0.000731528895391368
1.11,71.4,1.18,74,0.7060357189414679,0.19,0.6883066093077825,1.0257575757575759,80,0.5230087341937166,0.3049146134793378,0.12475557293703558,0.03897796897405814,0.007039499413375049,0.0013036110024768608
1.09,72.4,1.05,53,0.6929147078576225,0.1,0.6047683008730692,1.1457523598001111,69.3,0.523113946720394,0.31156256995746584,0.12217371837922543,0.03604208641146183,0.006659950749944034,0.00044772778150884264
1.05,69.4,1.1,59,0.6718561561232321,0.15,0.6859116324964368,0.9795083277388831,75,0.5472645543251836,0.2882140116215327,0.11935094836092534,0.03664071921938384,0.0076307422431750906,0.0008990242297993641
1.14,73.6,1.16,75,0.7176801474153817,0.16,0.6463000678886626,1.1104441776710685,78.6,0.515759868102027,0.30879643099602366,0.12704878285326351,0.04005431093007468,0.007079817670449035,0.001260789448162157
1.05,70.6,1.04,53,0.6589963531768452,0.16,0.6620268118547434,0.9954224532547133,75.1,0.5429400585546253,0.30081154656119985,0.11734038728234629,0.032744362833222046,0.005547280291745852,0.0006163644768606502
1.05,70,1.07,67,0.6957053849577214,0.16,0.7000445037828216,0.993801652892562,76,0.5298731642189586,0.29889853137516686,0.12488874054294614,0.03894080996884735,0.006786826880284824,0.0006119270137961727
1.04,71.2,1.03,49,0.6537661633059046,0.18,0.6692286825210236,0.976895014187272,72.5,0.5560177231214396,0.28555927299032463,0.11501944117913011,0.036260059679898725,0.006329686228411248,0.000813816800795732
1.08,69.2,1.13,71,0.6983342966738479,0.14,0.680862802795439,1.02566081420027,77.8,0.5356786296043298,0.28958015868845566,0.1260049393095476,0.039225474226262415,0.0084861541695129,0.0010246440018916504
1.07,71.4,1.03,58,0.675524908964128,0.15,0.642364608352057,1.0516222409841998,75,0.5359882234446425,0.30301386844348027,0.11668087084527776,0.038351282249941894,0.005733323003021616,0.00023243201363601146
1.15,74,1.07,77,0.7116682251257297,0.16,0.6153049104096642,1.1566106707191852,80.7,0.5176274356187925,0.3072860067224342,0.1296974904597033,0.03742828982284111,0.007101518865778767,0.0008592585104500998
1.01,69,1.06,46,0.6463481005769022,0.15,0.6984325677587896,0.9254266344580379,73,0.554234244040492,0.2919614672907369,0.1147545444650049,0.03192010449548275,0.006530967671710025,0.000598672036573419
1.09,69.8,1.25,73,0.7017491972283252,0.19,0.7158610782491127,0.9802868441244171,79.5,0.5295757985465608,0.2974480310968396,0.12459861416258239,0.039547067770829815,0.007689707622105797,0.0011407808010816293
1.12,73,1.06,65,0.7221580869360349,0.09,0.5892095653198257,1.2256387700427847,71.6,0.5071033101660973,0.31735186712215807,0.13033337259983507,0.0374602426669808,0.006997290611379432,0.0007539168335492991
1.01,70.2,1,44,0.6439260931360254,0.18,0.6922498118886381,0.9301932367149759,71.9,0.5548031101078506,0.29194883370955604,0.11570938884708637,0.030432238107181674,0.006270378730875345,0.000836050497450046
1.07,72.9,1.03,56,0.6681749622926093,0.2,0.661701860231272,1.0097825054611074,74.9,0.5407239819004525,0.29945952740070386,0.1191553544494721,0.033056812468577175,0.006787330316742082,0.0008169934640522876
1.14,70.4,1.24,85,0.7429901862607651,0.15,0.6775986380933307,1.0965048400206903,81.5,0.5113158421790507,0.3022231123573002,0.13198477869016623,0.04240937312237132,0.010765071099539355,0.0013018225515722011
1.21,73.6,1.26,92,0.7703728813559322,0.18,0.6450169491525424,1.1943451755307968,84.6,0.49715254237288137,0.30454237288135594,0.1416271186440678,0.04535593220338983,0.010101694915254237,0.0012203389830508474
1.08,73.3,0.98,58,0.6789163217734646,0.14,0.6323914181057039,1.0735697897468688,73.9,0.5376290376290376,0.29748822605965464,0.12149755006897864,0.03567860710717854,0.007135721421435707,0.0005708577137148566
1.03,71.5,0.98,39,0.637301918265221,0.16,0.643348623853211,0.9906011991573489,71,0.5582777314428691,0.292743953294412,0.10957047539616346,0.03304837364470392,0.005525437864887406,0.0008340283569641367
1.13,71.8,1.14,71,0.7284922947677929,0.11,0.6270510094247985,1.161775172702533,74.4,0.5068651387466856,0.31514005933160066,0.12974193379013416,0.03987818644824237,0.007639599905489486,0.0007350817778477856
1.02,70.2,1.03,50,0.6612228233132592,0.16,0.6965397570684904,0.9492966002344666,71.9,0.5493518424007349,0.29039501888333163,0.1166683678677146,0.0374604470756354,0.0055118913953251,0.0006124323772583443
1.07,72.5,1.06,54,0.6603526536312849,0.19,0.6692562849162011,0.9866962305986696,75,0.5432087988826816,0.2995810055865922,0.11792946927374302,0.03247206703910614,0.006546787709497207,0.00026187150837988826
1.2,72,1.28,92,0.7705786269365936,0.15,0.6496064940850369,1.1862237122828405,84.7,0.49675790724149876,0.3079988120576152,0.13666287185071524,0.04650299460476167,0.010641983863782607,0.0014354303816264912
1.13,72,1.14,83,0.7435159838537558,0.15,0.6637591054609567,1.1201593736893611,79.4,0.5088386767503363,0.30237089964274116,0.1359903493713172,0.04277826752656243,0.009279450656521134,0.0007423560525216907
1.12,73.4,1.08,72,0.7336962685720767,0.12,0.6224339344448225,1.1787536443148687,73.9,0.5077690824543496,0.3120108880571623,0.13020301689917205,0.03992287626176704,0.008959963706476125,0.0011341726210729274
1.03,69,1.04,41,0.642928407712013,0.14,0.6536874747202372,0.9835409619668344,70.7,0.5537818525010112,0.2939193744101389,0.11425104489685857,0.032196305784009706,0.005339085883780504,0.0005123365242011595
1.13,73.8,1.19,70,0.7062221801306942,0.2,0.6656880386400227,1.0608905961018638,76.9,0.5235344256084856,0.30362723742778674,0.12520125011838243,0.038829434605549766,0.008334122549483852,0.0004735296903115825
1.1,73.9,1.09,59,0.6847579094563887,0.19,0.65294528928509,1.0487217239994646,75,0.5328613878692536,0.3055409893375284,0.11536444677503933,0.037493445201887785,0.007690963118335955,0.001048767697954903
1.13,73,1.2,77,0.716688874083944,0.2,0.6704974461470131,1.068891280947255,79.4,0.5214301576726627,0.30052187430601823,0.12858094603597603,0.04008438818565401,0.00816122584943371,0.0012214079502553853
1.13,73.8,1.05,59,0.7036717476751989,0.1,0.5732432173329498,1.227527385232879,71.2,0.5187901447608091,0.3121464864346659,0.12323842392867415,0.039066244847090405,0.005943821301888601,0.0008148787268718243
1.05,72.7,1,47,0.657015931372549,0.17,0.6446078431372549,1.0192490494296578,71.8,0.551547181372549,0.29151348039215685,0.11542585784313726,0.03278186274509804,0.007352941176470588,0.0013786764705882354
1.05,71.6,1.03,53,0.6613693153423288,0.17,0.6555722138930534,1.0088428114041774,73.6,0.5464267866066966,0.2938530734632684,0.11904047976011994,0.03378310844577711,0.0063968015992004,0.0004997501249375312
1.07,71.3,1.06,54,0.6863525695861025,0.12,0.6377574521287096,1.0761968633924885,70.6,0.5268803053234191,0.30887675199052445,0.12275449101796407,0.03451339080081595,0.006448641179180101,0.0005264196880963348
1.02,70.4,1.02,40,0.6446976149914821,0.13,0.6647501419647928,0.9698344901227977,70.3,0.5572118114707553,0.2921280522430437,0.10796422487223169,0.035029812606473594,0.006778818852924475,0.0008872799545712664
1.11,71.2,1.14,76,0.7141109490424882,0.16,0.6627770197148638,1.0774527900042596,79,0.5226085729073543,0.30122806192067003,0.12689973180256905,0.0393356232061356,0.008563496918082152,0.0013645132451889145
1.08,71.9,1.13,65,0.698121191604604,0.18,0.6909275558564658,1.0104115629593338,75.4,0.5248815165876777,0.3068720379146919,0.123645903859174,0.035375761679079215,0.008293838862559242,0.000930941096817874
1.04,73.6,0.88,35,0.6285883616698151,0.13,0.6015483201837242,1.0449507389162562,70.1,0.5590991591658332,0.29492165796199576,0.11060488202392858,0.029595881023817463,0.005222802533614846,0.00055561729081009
1.11,71.7,1.09,65,0.7045101707734565,0.12,0.6153815532821145,1.1448347241089334,73.8,0.5246606424903467,0.30185900242824726,0.12638828072130887,0.039170415190478085,0.00724493451693802,0.0006767246526810239
1.14,72.8,1.1,70,0.7221853305161485,0.13,0.5953516450347117,1.213039951328331,74.6,0.5014790220344099,0.32333232719589494,0.13377603380621794,0.034470268638696046,0.006821611832176275,0.00012073649260488983
1.11,72.1,1.15,75,0.7061967355192835,0.19,0.6692907698974433,1.0551419013704544,78.7,0.5280947566084068,0.29438104867831866,0.12920699118879098,0.04044489383215369,0.007294525494727719,0.0005777841976021956
1.05,71.9,1.02,51,0.6587957497048406,0.17,0.6607634789452971,0.9970220369267421,73.3,0.5477174340810704,0.29309327036599764,0.11816214088941361,0.03512396694214876,0.005509641873278237,0.0003935458480913026
1.01,70.1,1.03,49,0.6488528389339513,0.18,0.7061877172653535,0.9188107114728276,74.6,0.5505909617612978,0.2957589803012746,0.11476245654692932,0.032398609501738125,0.0060718424101969875,0.0004171494785631518
1.05,70.2,1.09,60,0.6808559701148366,0.15,0.6919706682654614,0.9839376166355639,75.2,0.5376101093022183,0.29815984872941936,0.11921782041230457,0.036710787252686436,0.007379052714107826,0.0009223815892634783
1.09,72.2,1.05,59,0.6759259259259259,0.14,0.6395994832041344,1.0567956098710567,74.9,0.5364556416881998,0.3003229974160207,0.12200689061154177,0.033936261843238585,0.00661068044788975,0.0006675279931093885
1.15,71.5,1.19,80,0.7510353866317169,0.12,0.6279423328964613,1.1960260477542162,77,0.4966710353866317,0.31580602883355174,0.13782437745740497,0.0400524246395806,0.008807339449541285,0.0008387942332896461
1.02,71,0.98,42,0.6464312067486987,0.15,0.6686875535967134,0.9667163733969579,70.6,0.5537163711784296,0.2934607023911613,0.11347546018387412,0.03216799952136889,0.006381748200147578,0.0007977185250184472
1.08,70.2,1.13,64,0.6790815177968433,0.16,0.6837839865929614,0.993122873760837,77.7,0.5400585307286325,0.2949548512969309,0.11983791490532529,0.037169513994847296,0.006953650666599965,0.0010255384076640235
1.12,72.8,1.07,71,0.7009507346585998,0.14,0.6335350043215212,1.106412005457026,78,0.5288101411696917,0.29775280898876405,0.12666172778532328,0.03807054368852122,0.00786105280487303,0.0008437255628266864
1.07,70.9,1.05,63,0.691073512252042,0.15,0.6682711007390121,1.0341214987268097,75.5,0.5304356281602489,0.3027032283158304,0.12145079735511474,0.03695060287825749,0.007681835861532478,0.0007779074290159471
1.15,73.2,1.13,77,0.7549966465459423,0.09,0.6078470824949698,1.2420831954099085,74.2,0.501945003353454,0.3064386317907445,0.13615023474178403,0.04641180415828303,0.008249496981891348,0.0008048289738430583
1.08,70.9,1.11,66,0.6896270794460067,0.15,0.6678930908517516,1.03254111906823,77,0.5338361672492181,0.2984678457859189,0.12167879950592626,0.037108091771569734,0.008068119103308718,0.0008409765840582377
1.07,69.1,1.17,80,0.7281330429617897,0.15,0.7346268065729559,0.9911604592249232,79.3,0.5214808948723025,0.29705008909126907,0.1253217184715898,0.045337556919421894,0.009621857058008314,0.001187883587408434
0.86,66.3,0.78,9,0.5430925221799746,0.12,0.6983523447401775,0.7776769509981851,63.3,0.6089987325728771,0.2750316856780735,0.08745247148288973,0.022179974651457542,0.005069708491761723,0.0012674271229404308
1.06,72.1,1.07,52,0.6529520980319347,0.22,0.6836242109171927,0.9551330798479087,75.4,0.5468993687337542,0.2989974006683995,0.11570738952840698,0.031711845525436315,0.0060155959896026736,0.000668399554400297
0.95,68.2,0.89,28,0.6081387591727818,0.13,0.6832555036691127,0.8900605350517478,69,0.5667778519012675,0.295263509006004,0.10580386924616411,0.027484989993328886,0.0045363575717144765,0.000133422281521014
1.03,70.3,1.01,49,0.6604172540174795,0.14,0.671497039751903,0.9834998740448401,72.3,0.5435579362841838,0.3004228925852833,0.11575979701155907,0.03318297152523259,0.006456160135325627,0.0006202424584155625
1.15,73.2,1.11,81,0.7394898441190364,0.12,0.6085262163438828,1.2152144381913448,78.3,0.5053613604156826,0.30968351440717995,0.13500236183278225,0.04090694378837978,0.00814832309872461,0.0008974964572508266
0.57,61.4,0.26,0,0.2982456140350877,0.12,0.7017543859649122,0.425,38.1,0.7426900584795322,0.21637426900584794,0.04093567251461988,0,0,0
1.02,72.7,0.99,34,0.6229225124109649,0.2,0.6741851931793654,0.923963502481191,70.5,0.5610835311892942,0.2962443341247572,0.10727390459745305,0.0302180012950572,0.004424778761061947,0.00075545003237643
1.29,74.6,1.36,97,0.8465210429318106,0.1,0.6030997915344875,1.4036168720569082,85,0.456720746850358,0.32019094232454154,0.15734614338801778,0.0528112631801565,0.011450496993866884,0.001480407263059307
1.08,72.4,1.03,58,0.6633627186772028,0.17,0.6302014342483899,1.0526201348119157,75.8,0.5472525464760426,0.2900470470013246,0.12223085004339286,0.03338966793038871,0.006714474946329877,0.00036541360252135386
1.05,72.5,0.97,48,0.6585525983536185,0.16,0.6474925508812687,1.0170813509086654,72,0.541588808646028,0.3018029392454927,0.11938790970153022,0.031261047421847384,0.005605777485985557,0.00035351749911620623
1.13,73.7,1.08,57,0.6975361696032087,0.12,0.5855178341211861,1.1913149847094802,71.3,0.5202693023922074,0.31320727689442773,0.12290502793296089,0.03645609511531299,0.0066609368285345935,0.0005013608365563673
1.14,72.7,1.13,72,0.7302335830762451,0.11,0.6078889378580873,1.201261509461321,74.4,0.5134420449537241,0.30524460114587926,0.12983693256941384,0.04151608638166593,0.009034817100044073,0.0009255178492728074
1.09,72.3,1.04,56,0.6989572249414769,0.11,0.6180889550968292,1.130835973006473,69.8,0.5224941476909981,0.3081506703553948,0.12487763353905086,0.03715684188125133,0.007022770802298362,0.00029793573100659715
1.07,70.7,1.06,67,0.6968395892351275,0.15,0.6723176345609065,1.0364737639080914,76.3,0.5285499291784702,0.3015226628895184,0.12283109065155808,0.03926168555240793,0.007303470254957507,0.0005311614730878187
0.92,68.8,0.8,15,0.5661234794583428,0.16,0.6704154234565067,0.8444368366997603,66.4,0.5863208629791141,0.29148496672022034,0.09506541198072067,0.02409915079182924,0.002937801239384898,0.00009180628873077806
1.05,68.2,1.12,61,0.6959638874137015,0.14,0.6872012745618693,1.0127511591962906,73.4,0.5339883165161976,0.29739776951672864,0.11789697291556028,0.041157727031332976,0.008497079129049389,0.0010621348911311736
1.11,72.7,1.07,69,0.7003181157435692,0.15,0.6363368234773632,1.100546267174309,77.6,0.5220679630058778,0.30844586765542376,0.12467609075778963,0.03737333305243643,0.006783660227105147,0.0006530853013672656
1.14,70.9,1.23,81,0.7310952865378094,0.19,0.6692946761614107,1.0923369221025965,79.8,0.5188199389623601,0.2969650729060698,0.1308070532383859,0.042726347914547304,0.009070871481858258,0.001610715496778569
1.26,76.3,1.21,86,0.7738636363636363,0.11,0.537528409090909,1.4396702077057237,78.4,0.48551136363636366,0.3206818181818182,0.13920454545454544,0.044744318181818184,0.00875,0.0011079545454545454
1.11,70.3,1.16,82,0.7371536948083025,0.14,0.692309055781059,1.0647754621332377,79.9,0.5116188382934221,0.30444724107981636,0.13090026055976037,0.04229221688498148,0.00967793395607707,0.001063509225942535
1.08,69.1,1.17,80,0.7274803349403705,0.16,0.721009895965491,1.0089741333802569,79.3,0.5177619893428064,0.29941639177873636,0.13017000761228115,0.043897487947221515,0.0077391524993656435,0.0010149708195889369
1.11,72.3,1.16,72,0.7082205196151852,0.18,0.6606371334754306,1.072026508545518,77,0.522668356472147,0.3012846362117633,0.129385333256524,0.038999942392994986,0.00714326862146437,0.000518463045106285
1.02,68.9,1.06,53,0.6616624225609061,0.15,0.6940823229827828,0.9532909867484394,74.2,0.5472235946942343,0.29409752574968645,0.1169852913230208,0.03397818402949337,0.006917258941127285,0.0007981452624377637
1.09,72.7,1.05,61,0.6804252998909488,0.15,0.645856052344602,1.0535246939636977,75.5,0.5371864776444929,0.2976553980370774,0.12115594329334788,0.03634133042529989,0.006870229007633588,0.0007906215921483097
1.09,73.2,1.01,58,0.6808677469942499,0.14,0.629595748388221,1.0814363799903135,74,0.5365481791252832,0.29952953476215366,0.11940233490155079,0.03624324795260498,0.007579717720857292,0.0006969855375500958
1.13,73.8,1.07,63,0.6996124031007752,0.14,0.5936046511627907,1.178583088475351,74.4,0.5180878552971576,0.3145994832041344,0.12532299741602068,0.033979328165374675,0.007622739018087855,0.0003875968992248062
1.14,72.3,1.14,65,0.7125320886814469,0.1,0.6017036172695449,1.1841911336927433,72.8,0.5187864644107352,0.30653442240373396,0.12739789964994166,0.03883313885647608,0.007537922987164527,0.0009101516919486581
0.99,69.4,0.94,35,0.6226219468087671,0.15,0.6765847659923324,0.9202423378474697,71.4,0.5606298073445374,0.29703662623875776,0.10790152629421551,0.028452246039592025,0.005473440551684228,0.0005063535312130784
1.03,69.6,1.02,48,0.6570947947023006,0.13,0.6595351481981662,0.996299888637425,72.9,0.5420664818631981,0.3042386334020423,0.11507569834387661,0.03231691425592911,0.005757338830051887,0.0005449333049020304
1.06,72.6,1.04,49,0.6616149068322982,0.16,0.6519875776397516,1.0147661236543775,72.4,0.5455900621118013,0.2968944099378882,0.11565217391304349,0.03459627329192547,0.006708074534161491,0.0005590062111801242
1.11,71,1.15,78,0.7223248234655079,0.14,0.6795219989136339,1.0629896083133492,79,0.514575411913815,0.30657251493753396,0.13043635705232665,0.039652362846279196,0.007894260365743255,0.0008690928843020098
1.13,72.2,1.16,78,0.7235972814920183,0.15,0.65313734787419,1.1078791985287,78.6,0.5168642326537063,0.30320847162952425,0.13048838311996205,0.03926031294452347,0.009261893472419788,0.0009167061798640746
1.08,72.5,1.12,60,0.6779252110977081,0.19,0.6659831121833535,1.0179315341423656,74.8,0.5361881785283474,0.29867310012062726,0.12472858866103739,0.032569360675512665,0.0071170084439083235,0.0007237635705669482
1.01,68.9,1,40,0.6351919583986465,0.14,0.6653479634744097,0.9546763397030776,71.9,0.5577616879400861,0.2941703366425319,0.10997486999577019,0.031947450921848176,0.00549874349978851,0.0006469109999751188
1.14,72.8,1.12,79,0.7315842162342537,0.14,0.6367731709351798,1.1488929647582864,78.1,0.510511387336281,0.3069575373321098,0.13381162926503712,0.03900058396596313,0.008592642028864603,0.0011262200717443898
1.11,71.1,1.17,77,0.7174723935443366,0.17,0.6867821398234664,1.044687029468703,80,0.515972965985892,0.30749344462089595,0.12903940613805073,0.03911068434464675,0.007349410939173468,0.0010340879713409904
1.08,70.9,1.11,64,0.6824659654874107,0.16,0.6646177662432272,1.026854833184901,77.4,0.5357191640486272,0.29945817966580157,0.1207485316213632,0.035286618403678915,0.008286663934799435,0.0005008423257296362
1,70.3,0.95,34,0.6171592323501317,0.15,0.657481112687064,0.9386721845557806,70.8,0.5664457116392161,0.28995281790025185,0.10961878021246418,0.028685558803948245,0.004573479607491244,0.0007236518366283614
1.14,72.4,1.17,78,0.7198469846984699,0.16,0.654065406540654,1.1005733944954128,79.7,0.5221272127212722,0.29792979297929795,0.12856285628562855,0.041854185418541856,0.0084008400840084,0.0011251125112511251
1.12,71.6,1.14,80,0.7233524024524769,0.16,0.6717375131474308,1.076837884284896,80.9,0.5121469433826736,0.3083810061311921,0.1321412996075011,0.03937815859008235,0.007208640106718658,0.0007439521818321746
1.05,69.8,1.1,56,0.6646330834931149,0.14,0.6816803207251176,0.9749923289352562,75,0.5476032769740282,0.2912323514031724,0.11926093777235489,0.03336238452152693,0.007913543663935855,0.0006275056649816977
1.09,71.7,1.06,53,0.6828385582237003,0.12,0.6151024600185846,1.1101216506321063,70.7,0.5284393798601262,0.3072822418936763,0.12441923020492003,0.033403433266493865,0.00577101775321563,0.0006846970215679561
1.1,72.2,1.06,67,0.6933986513048475,0.15,0.6546917052224137,1.0591224018475751,77.5,0.5260515891015755,0.3074178233390789,0.12256191599383108,0.03577368532462427,0.007438991200217727,0.0007559950406725332
1.15,73.4,1.13,66,0.7145403377110694,0.11,0.5884615384615385,1.2142515542802488,73,0.5172607879924953,0.3071763602251407,0.12940900562851781,0.036913696060037526,0.008395872420262664,0.0008442776735459662
1.09,71.7,1.15,64,0.6781286389478731,0.19,0.6745667511473389,1.0052802599512591,77.2,0.5404479758887595,0.2928282759093089,0.12357010754161243,0.035070895266799094,0.007466264812658401,0.0006164805808617029
1.11,71.7,1.14,76,0.712230004982269,0.17,0.6716684739603177,1.0603892137184745,79.8,0.5216142551507869,0.30215996014184815,0.12830808006799332,0.03947715483133554,0.007180328829752938,0.0012602209782831687
1.15,70.5,1.22,73,0.7372809370529327,0.09,0.6149856938483548,1.1988586798487932,73.9,0.5076672031473534,0.30887875536480686,0.13197424892703863,0.04231491416309013,0.008315450643776824,0.0008494277539341917
